GlobSig	Background	CER5	CER6_a	CER6_d	CER6_p	CER7ab	CER7b_l	CER7b_m	CER9_d	CER9_m	CER9_v	CERCR1	L_CERCR2_a	L_CERCR2_p	N	R_CERCR2_a	R_CERCR2_p	DMPFC_ar	DMPFcor_ac	L_ANGgyr	L_IPlob	L_IPlob	L_MTgyr_a	L_MTgyr_p	L_SFsul_a	L_VLPFcor	PCcor	PGACcor	POsul	POsul_v	PRC_d	PRC_v	R_ANGgyr	R_MTgyr_a	R_MTgyr_p	R_VLPFcor	SFgyr_ad	VMPFcor_a	VMPFcor_p	COLsul	DMPFcor_p	DVIS_s	DVIS_vl	FP	FUSgyr_dl	FUSgyr_vl	L_DVIS_v	L_FP_l	L_IFsul	L_IPsul	L_MFgyr_a	L_MFgyr_pr	OCCTgyr_l	PRC_d	R_DVIS_v	R_FP_l	R_IFsul	R_IPlob	R_IPsul	R_MFgyr_a	R_MFgyr_p	R_PORB	R_SFsul	AMY	CAUDNH_NACC	CERVM	HIPP	ITgyr	LORBgyr	MORBgyr	PIsul	STgyr_a	TP	L_MOTnet_dl	MOTnet_am	MOTnet_l	MOTnet_m	MOTnet_ml	MOTnet_vl	PCsul_d	R_MOTnet_dl	SPlob	ACcor_d	AINS_ad	AINS_pd	AINS_v	CAUDN	CAUDN_d	CAUDN_v	CNGsul_p	FEF	HSgyr	IMsul	L_MFgyr_pc	PCcor	PINS_d	PINS_v	PSMcor_a	PSMcor_p	PUT_a	PUT_p	R_PCsul	SMgyr	SPlob	STgyr_m	STgyr_p	THAL_d	THAL_v	l_PCsul	LVISnet_DP	LVISnet_p	LVISnet_vp	MDVISnet_a	MDVISnet_p	MVISnet_ad	MVISnet_av	MVISnet_p	POsul_d	PVISnet_dm	PVISnet_l	PVISnet_vm	VVISnet_l	VVISnet_m
-0.1200443832976128	-0.3721167236779153	0.8062965765322565	0.48962174514544776	1.3380507809274338	-0.2802115155102322	-6.52819327580241	-6.920932778770006	-1.2169321699738502	-3.1617811688116375	-8.604335177512397	-0.6762631476727532	1.2755071778417375	-0.676686082305687	-2.4950637619498126	-3.143437186065046	-7.168375520690067	0.2819384559153173	1.3669495799073603	-1.3090664384525796	-2.719591660064555	0.5451428470856482	0.07728715078790852	1.183338217824593	1.6581812612254356	0.6708640631439159	-0.3312817965705338	-0.13508651678760847	-2.784834775265227	-3.7406489166726424	-2.2744419750933713	-3.848405920652323	0.4791464121384028	0.9446433481922292	0.5241341795058201	0.4169365349912741	1.8074745474852452	0.3796899686681061	1.1435460590618722	1.7997094552487223	2.098627662166762	1.8265048894629052	-0.1343835672410205	1.6154108350636183	0.13969343296721354	1.4747534658126016	0.5131713950476788	1.8816523224475883	1.2856303607263873	1.0067778746871388	1.7903183050505764	0.8590976524046889	0.45040004807822404	2.2037032237664484	0.5272927316171783	1.8217842055018991	0.6430014209655669	0.101175801674566	0.27098964776807616	0.8468815093017688	1.020032572189235	1.243529216805473	0.8827282965134877	-0.44966042307028664	0.7186580018864738	-5.538210957912871	-1.883280886484212	0.9100637630587974	0.4077933252744667	0.4740474629469622	1.4656511398390035	0.48342272865955	0.35449021054295116	0.41112992823123934	-0.0667518401812566	1.138421173435025	-0.01431251664620799	0.547597021535039	0.06819215476206623	0.48802565554716837	0.026966064306748968	-1.401608217938626	0.6663810587322652	1.236336608563202	2.781124661871773	0.8681669763056561	0.0502066729402467	-2.222816338824047	-1.0625610324469479	1.1737731798150675	1.4964200497737952	-1.5970243819808045	-2.1369646970349048	0.6869850929428651	-2.0735493654178248	-0.08487908188019433	-0.44783415154967443	2.2154462726487947	1.5967991382083637	-1.4731457577543143	-0.145008848027818	1.242481805182792	1.1484686323668605	1.6400774992700364	1.979076964116236	-0.2805536432974179	0.5020256690333821	1.1014229662583344	2.3333710882651975	-0.2074631784732143	-2.008231475578875	0.1165573325737015	0.2965523855414538	-0.406020173710149	-2.858807412637097	-5.60802053082939	-2.6743951189793704	-1.4014487735451209	-0.000400065116396865	-2.7140932527905615	-3.423450747056474	-1.059001555948001	-4.089311056228918	0.0
-0.33943909018984125	0.19828151738636252	0.1316974000708878	-0.2054448631507736	0.9509736059562248	-0.39006087939068335	-6.743363358366948	-8.30692989290937	-1.435334722340107	-2.56802112228938	-2.2068198521931968	-1.7742858825592884	0.8721619602432905	-0.979406917227372	-3.766117300701524	-4.279420543222585	-8.787512463542658	0.31428184849807084	0.6278236088590265	-2.2970141290604134	-3.4099802814664377	-1.2786481446392908	-1.4597780315564912	0.7361969493555828	1.4245952474884689	-0.5461348087071352	-0.5169340204854199	0.6615578901942497	-2.2915769300800055	-2.1510448408790115	-1.0813838543521392	-3.735096594375684	0.4536691575625239	0.12181411032083529	0.8041618644125416	0.5857372358307762	1.0890975154595066	-1.289824416026155	2.535853364936849	1.5791649983092655	1.9494038497244055	2.2008982099730265	0.7858295228891075	2.409328585462147	0.23492481784993097	1.1638734708436662	1.0417869414348122	2.7704873289211944	0.7882563535156837	1.4751722407452563	0.8128498720226588	-0.07834174919246446	0.2279590383131057	1.8558662051121548	0.5566306859920067	1.3147558025520993	0.2847303416527493	-0.4893572527771564	0.04195273949683291	0.9355624691245092	1.1354831630936284	1.4186563840252346	1.8820445802691694	-1.2789279587826208	0.7216606289562252	-3.6420314523898636	-1.3225496311328913	0.7091952711023964	0.8455977901788442	0.22422912828504848	1.3005489483013108	0.40516845902523424	0.20577484837482102	0.7280697325766087	-2.0047591139415375	0.20254647719981445	-0.894990328548325	-1.0088844455052166	-1.6244891443971836	0.4814572898796731	-0.7959656432068267	-2.0436381157179757	-0.10652935610809908	0.6047959240362886	0.39820928591677174	1.0235239116785426	-1.4578868272174306	-1.3309359427254934	-0.5035193835131146	-0.194981312170072	2.2666113227196982	-1.3614125786110611	-1.591763285534344	1.2374772653707022	-0.8634425740068158	-2.113677806001895	-0.4638337927456961	1.1606717019408637	0.2900219699680405	-1.8781637745548267	-1.0535597179733802	0.43736284531585806	0.33382182481202916	1.6840609210870556	2.467379221376794	0.46066418718061924	-0.35915110103358716	-0.5685840937353316	1.2305254064500333	0.36650360752177497	-0.9649471325207163	-1.6228674202226103	0.3836198906719157	-0.7946268070761449	-2.305976119523327	-4.901885339969789	-3.1648755068414087	-0.4440172963115581	-1.9958194749863267	-2.8341322074225848	-4.702786869759596	-3.009748626535623	-4.725737311119257	0.0
-0.37738023035836943	0.14053511742511696	-0.9759950422945841	-2.6851482393948927	-1.3692109232412322	-0.2787926829927635	-4.714178018271923	-5.706770065289579	-1.826234678030014	-2.284418673912236	6.663527935743332	-2.7143862535141094	-0.2120373775026194	-1.0371217084034616	-4.251225965388051	-3.2549293728073767	-8.163167680361989	0.058229204231443316	-1.6463197278448165	-2.6721329882031513	-2.015818967003255	-1.412846089400683	-2.3017186844884825	0.12357240839574103	0.1861053652465954	-0.6523912940232367	-1.2872761988678874	0.32909637966112776	-2.519163744088183	-1.0345053094461925	-0.374122722003911	-3.186614769122535	-0.3977500022383484	-1.1084351862650275	0.9490501160105578	1.1908783113171697	0.02145866201728412	-3.287181555507023	2.2177288438817686	0.5200268556363881	0.42907024829242474	2.125533224316314	1.7401109414361418	1.9299136443163147	0.6102031976880884	0.788329431688827	1.4787423596931024	2.498558864237801	1.765016060628412	2.953933404469713	0.1657743756040618	0.10818271634012165	0.3132182493066415	0.9972266076365486	0.8558947544952389	0.5550466375449711	1.2513516119182844	-1.011968090314708	-0.024840769150014062	0.2781910228715011	0.8755789609117941	2.1283501123660242	0.07554518886200794	-1.1436589414937586	0.4241177007349001	-0.7690389247969366	-0.0513130225764032	0.45773447640540493	1.4807694233991637	-0.17438921758319992	0.6765062154227535	-0.018822889323183146	0.07076198829070954	0.588521687746048	-2.2387094364354483	0.005376701980694387	-0.44204330925099755	-1.5307831797152758	-1.064456483872739	0.33297935158208564	-1.1374403162016755	-0.8695038557052612	-0.869792678279963	0.24558333410048902	-0.36705662392659816	0.8338936374212305	-2.38484350566854	-0.6600645063342628	-0.6255122087454903	-1.4456214763042403	2.076072436901519	0.3554266275828842	-0.009894328178010567	1.9270426677449526	-0.8212622580704866	-1.9771754196844995	-0.20078562305181352	-0.3621738418370943	-0.6822646049745131	-1.516380697260706	-0.91408640297203	1.3740021687772896	0.5019578635460924	1.0487761707338799	1.9832624754247565	1.2261194077625068	-1.3754954398159058	-1.287518607840563	0.23027555747401146	0.9880538353075584	0.11181783540682359	-2.425324977820982	0.4142191681054841	-0.8335378736604092	-2.4543462584936813	-2.836137841076969	-3.7518057100159505	0.40440672849929266	-2.2421026032113427	-1.3984935057916394	-4.56534935780675	-3.833772941571822	-4.996184022534032	0.0
-0.18759536308465607	0.17643592700768937	-1.152978804201417	-3.7591951610979395	-2.822954665431205	-0.02453776633774396	-0.8691214472055435	-0.9371568357669994	-0.9801271820068359	-1.1522192141754053	10.054468274471306	-2.4393999583420185	-1.0761338793656452	-1.0672057853962835	-2.4734265513202405	-0.6865165834761263	-4.99307752638921	-0.5567771943632323	-3.4180010972428794	-2.18302969051603	-0.6650633694558975	-0.5080994753556621	-1.88133571194975	-0.7639064794040729	-1.351668338449748	0.3010637084503783	-2.516563490553714	-0.5203368359003906	-3.2005574748871175	-0.7786466110406852	-1.1278971822353432	-2.300538067811669	-1.0420717260409036	-1.4260763189606909	0.3671772313763956	1.0399508113652223	-0.8941183657819078	-3.9200877586879384	0.6502082647795373	-0.6468318586259902	-1.791440220979544	1.3628076103685254	1.4670562350563705	0.4212956314423043	0.7476699747901437	0.32779053010874326	1.0992493589852996	0.8828609366650864	2.5406332269066514	3.3260634723966094	0.26544421613607166	0.6887496767731587	0.5533083473590202	0.057223702903381	0.9903929723493222	-0.25515399132079136	2.004899905216246	-1.517779846447353	-1.0815433223270676	-0.614667402212597	-0.15609160051637308	2.02808075324283	-3.0093150087571763	0.14294964890290476	0.03111183908250597	1.6747532118684971	0.4129715673625469	0.2443979358785338	1.4730040340259067	-0.4648844047497289	0.003212901387388343	-0.2692221571663721	0.08067210912768039	0.06942244631052018	-0.12358319288805912	1.3568443435147337	1.4561680040850833	-0.5876927722203545	1.5378269997494827	0.07336469357433312	-0.42445408597233747	0.7454164975037998	-0.6455850394697964	0.5548754687342479	1.411327935264496	0.8966479515346388	-1.1807084585062595	-0.2662101665532196	-0.5284501269008174	-0.9415629626653059	0.7630102653804768	2.2212222328551774	1.2159143308669829	1.12681791978409	-2.7608849550424903	0.40910929232593296	0.703924644910402	-1.0705784776410145	-0.07283502157102495	-0.5974727795098205	0.5008474638361191	2.564279938469062	1.3802405036038914	0.03619260930766662	1.1540995722538547	1.2849098966979737	-1.137773898713905	-0.12973206647716107	0.01528550185972736	1.013178216694023	0.2560172233656472	-1.622829405202166	0.5432131539008259	-0.36571500536852647	-2.1923888736374435	-0.6529384431234755	-3.0910760818184975	0.14111115489984033	-0.8134304609313701	0.5291301063160695	-2.816073343944358	-2.733771466717641	-4.283720116325935	0.0
0.1687624293068696	0.6273683249700823	-0.041248518168321174	-1.182670731993689	-0.8844041425858021	0.42689273378688514	3.360612243413925	3.2081669518405476	1.3064306697696448	1.435381996363747	4.999771044190441	-0.3869951894078075	-1.0709311299255608	-1.1906716026020265	1.3695744425058365	1.5982639002976213	0.08673414084556941	-1.0933192287353823	-2.6142432021955817	-0.5200778103155616	-0.4980327496605535	-0.14467991855327444	-0.6261243182675619	-1.668544582213127	-2.0228176340460777	0.9469087544851864	-3.0472866175086217	-0.600409940648594	-2.8511856269666014	-0.9315330182633749	-2.3518019183337486	-0.7151772851636836	-0.7529398463225576	-0.23950601941433505	-0.7995020205701014	-0.7999422193550673	-1.3376360458414291	-2.171759366799464	-0.7866562701642831	-1.1311943786651162	-3.379758262863526	0.0632312207228758	-0.34892611000686885	-1.0397254482395093	0.3234862468828608	-0.061797395100196204	0.02010991889128991	-1.1707601360576128	1.0704344902132963	0.9595566984007066	0.9569781744865687	0.44821926942187373	0.553839036744833	-0.23857320795741543	0.7030765580545578	-0.6810458416681892	0.8633123423222085	-2.055986433330995	-3.024621518636213	-0.9483090112472226	-1.6613865310332057	0.21397046896163374	-4.215673956294339	1.5167721149429112	-0.14080433679951562	3.218454545736313	-0.28848332792046694	-0.11097647606842126	0.28270990171636634	-0.5304389303514304	-0.5235403546984831	-0.10510614660952612	0.08050976109090213	-0.26721666795015336	2.7284166930537475	3.291411928630253	3.1981009034490264	0.9228412977606059	3.997284350608677	-0.07680081075023105	0.8858442078439557	1.2098427026971312	0.8091370463560378	0.9633629329382895	3.714687689190764	1.6793701952323317	1.1086170462374927	0.11808258450620777	0.29083925530765997	1.501319889857517	-0.9584680804816473	2.7659688925765122	1.0149808508660598	-1.362126111441735	-4.088598344837212	3.1143387465974723	1.9636087307930612	-0.40083460250405323	1.9899642474999364	0.16323582485926394	1.7526365256740115	1.781500877560796	1.6830499043137377	-0.7391757769594053	0.6829577208502077	0.47923784476850306	0.5486517776084202	1.7003901665365058	0.0700169855640048	0.7657314377125873	0.08506659962850707	0.7227130650704645	1.0539586525575249	0.9880337205568894	-0.5711196534215442	1.3517636687873484	-0.628518441288666	-0.6692253595965167	1.2371988188967389	2.5090291066554147	-0.08006739898307903	0.2541363185700558	-1.4068842642496577	0.0
0.47511562410066294	0.8813521099269908	1.310135575451823	3.5528625803149265	3.6879906728863716	1.1487027119771536	6.35461079243284	5.653458694792597	3.818029496908188	4.15917731905068	-3.913447278063922	2.4728592998288685	-0.4140770110157232	-1.2192638470611024	4.713922462690998	2.564339923958188	5.695636559336505	-0.9184474745669808	0.6437916126467897	1.927141807588178	-0.5657480503883092	-0.8650315725567317	0.5887631630851773	-2.100295163691044	-1.1746119262467398	0.6245145449803625	-2.308822314877177	0.5094762706646213	-0.9698787287670247	-1.174558384889146	-2.625517330338826	1.115218133767294	0.022254867754744355	1.3475239801840353	-1.7427716985130652	-3.2518757719119065	-1.1120763663806816	1.2047462072496007	-1.276557766543107	-0.8939766783511177	-3.085561559923614	-1.3463791576214135	-2.741470962557942	-1.5804927806647224	-0.6091393064987615	-0.3796526461839676	-1.1459438728847875	-2.497861557930548	-2.2064305043634564	-3.0746739388986386	1.558632778459704	-0.6286393877598319	-0.006544044893793762	-0.12475798523519188	-0.17299719121573226	-0.27340514819904155	-1.9139341144896869	-2.51473744065801	-4.444300148961614	-0.42117110715740047	-2.7482120511180437	-2.561531799985096	-2.5484273605919503	1.6123128228664658	-0.2549708188407951	4.0016633804027855	-1.0968169975012803	-0.7307258551508201	-1.4639806645071791	-0.3553712625640074	-0.7603184597579059	0.1550215502568292	-0.15342629654432327	-0.06328682774305344	4.285228358679696	3.756652882187817	3.259101124631392	1.7789305114150047	4.239940473834769	0.013059640348963212	1.8054921569771507	0.40213043093758305	2.5030963337285264	0.7224025439665499	3.9496085331022384	2.849675435014069	2.397182450794122	0.46824082314640614	1.209826387239225	4.0702080864050405	-2.0088206368465245	1.81024158209232	-0.28640436469843017	-3.424844661058442	-2.066869355186268	4.139447767482093	2.668673720261028	1.1230187534446805	4.111879625326435	0.36191212944686413	1.5423318081106363	-1.2299820562606458	0.5545515871296326	-1.0074081058941178	0.4122418228384347	-0.7100285650204978	2.340783643279238	2.1943684604761766	-0.5585480722421337	0.5955966822202167	0.5283752364656803	3.07683063857966	1.7050929989962451	2.7473509066623705	1.7580289989709854	3.096614353471323	2.473631546406376	-1.2463972551011286	2.545540180780673	3.861029042686889	2.2988669254842238	3.515435533921237	3.1204296920264443	0.0
0.5117257804153077	0.13130554431129626	1.701783807022841	6.665323595724244	7.610540529822602	1.9029819607135057	7.350167293065729	7.382598367519677	5.380526935815811	4.994383348180845	-9.15657883900262	4.416295515336425	0.1783164768999591	-0.7205944842538766	4.992711289931054	2.9356201655805827	10.677502826994601	0.06140668175589198	3.8174188437077117	3.794456947624137	0.6415122091289489	-1.5077569584067136	1.2169343392969223	-1.6560097621736405	0.71140211469448	0.41485306222537227	-1.1319000873568277	1.6861085135351728	1.224695329716865	-1.5391688532218701	-1.856029694336089	1.8983611496385009	0.2342529143675192	1.5782257949850176	-1.7510164059823552	-3.8280866908321736	-0.24711239096431553	4.139666461726514	-1.2735591195840785	-0.6270588577192809	-0.8008637587802533	-2.4765996588817374	-4.2928394076926635	-1.3353557349822505	-1.6384386301943963	-0.8767142212018371	-1.936342263773699	-2.6934499973130803	-4.334417487093169	-5.63272350444832	1.4497650376149824	-1.0595003844118944	-1.02831607439965	-0.8048605028307065	-1.623017548383879	0.9201993730190831	-4.103497151678926	-2.551460574191197	-4.009501722686499	0.5143243579466821	-2.626247454142683	-4.246978313537329	-0.22380842326523423	0.18394317542780428	-0.848859078105953	3.7931114657567098	-0.8925134837300631	-1.3584857549104166	-2.4467348351730087	0.04039038090447251	-0.648427697014224	0.06718732389518514	-0.5771605321742537	0.31711603319644927	3.9619103042212758	1.7556386087005493	1.7299624673418097	1.5569009490311145	2.183510280810795	0.10131272286365231	1.7497131785529914	-0.5085663189572737	2.9018587416349932	-0.09781891428659778	1.7663764524424148	3.314282971403251	2.23945728006984	0.5478575539130431	1.2431985255556577	4.513949549052773	-1.8934926806250587	0.44066095156732743	-1.2654028710939231	-2.5529584951192428	2.24468229310932	3.16814959907254	2.081292938285496	2.33425351228476	4.768996686043355	0.2932232536983733	0.27754987795638403	-4.270690692840396	-1.4531998522301663	-1.0796564891934395	-0.32431491767192444	-1.5708616241418019	2.7783020821576905	0.7921097706116381	-1.9304581108724788	0.12498716902869042	1.2121428995477883	3.318665010644042	1.6793825647637117	3.398767552255	3.0817556767273815	3.7648320964404514	4.3969406727701426	-1.755152222239873	2.3879331612736925	3.399167054599367	3.4372162321185997	4.84076152838273	6.716468816406505	0.0
0.33824503187627925	-1.483847670068747	1.2673984528037239	6.30318284486083	8.895463255836683	2.220193822611798	7.080229225640114	9.558908644999304	6.24756422996521	3.6469633823462293	-6.990240291115784	4.891548093338599	0.35814341194822596	0.6667878767024846	2.7135214383602824	4.083961102786658	14.992694461265126	1.1706474582688549	4.356209459672498	3.7798925576565776	3.1268051425896344	-0.6495994108148141	1.3326380029778209	-0.32755088541552285	2.4017926591990486	1.6795522325622887	-0.5084390203797922	1.4715858754828388	2.5747096627950667	-1.6856294961237326	-0.9087940537446254	1.3026925907165268	-0.45573882317754644	0.15322432295837696	-0.8737836143135066	-1.3950994459942716	0.8067739102349595	5.062535875308805	-1.68120972041754	-0.8783168114189591	2.0534540358453226	-3.1123726315457714	-4.183223379984779	-1.131628193089184	-2.1390985530535027	-1.6129827862812414	-2.1825470516987897	-2.2137983616000865	-2.9881454205053073	-4.55377269315877	0.6923628231132781	0.4020326398681886	-1.9296305733629502	-2.7274652983275396	-3.062869910949043	2.1773673175290846	-3.8227734497525323	-1.7895598809232232	-1.6973503613844514	1.166101140391295	-1.261172060180327	-3.3760647797374985	0.31684065549694873	-1.5139475084236702	-2.0211840581562783	2.1786750182509422	0.2632665702452262	-1.4908300135510864	-2.0584089720104903	0.5567657478207436	-0.38222043571487957	-0.35363734445491973	-0.8593118705432353	0.15902438014745712	2.6380176712807857	-1.4262146378584981	-0.07603884937644408	0.8066067562699318	-0.43282491720172916	-0.23174085725167412	0.9375424452354105	-0.5822083264866398	1.442516692710785	-0.7042908887023548	-0.8973509246137684	2.1699827009812	2.238067621059966	0.535697991581081	0.36935025814807776	2.4164184987908457	-1.0711743030697107	-0.31955534260573204	-0.7688800221466212	1.2196166028169173	4.739090788695547	1.3969304066622552	0.4569591540201757	2.3055332695180075	3.409405080989103	0.5344822451054138	-0.471014438416767	-4.958034611256743	-2.9247715163104866	-1.3550430871131998	-1.552134628336855	-1.6447952060742117	1.8587821630300374	-0.9709842015678684	-2.934768624231219	-1.0771265657598614	0.8622483521361243	0.9548763889657415	0.46310452464143786	1.9042718646633268	2.626207238761708	2.4553756022846307	4.6066292611378845	-2.432442553540958	1.2521379519687414	0.9325373329465156	3.9541429411494047	3.6261561059246827	7.2532776708844615	0.0
0.3203912852299302	-2.745467833897316	1.3431130427652882	4.524154906536358	8.9345180077807	1.962668820113108	7.189026542581045	11.808682357108122	7.541192350566387	2.0404569866644584	0.08318185948190235	5.1474072109915046	0.4563033817248652	2.8154323869736886	1.338447712763392	6.195133755308392	19.139367601204967	1.591763627404968	2.205736451461322	2.022279702731608	5.173340536150781	1.4936205329059964	1.3086885897017884	1.3142795437894148	2.8840010050668945	3.850259129555658	-0.06520941915848663	-0.18975357301993134	3.622642170796369	-0.7622336732541642	0.0550761813247526	1.038986402730494	-1.2485639032351195	-1.1802782069009858	0.14593318721559195	2.07684139939422	1.3130283102620648	4.249194574210702	-2.6724755817905383	-1.3453566256489249	3.4396838973043486	-3.06692025431072	-2.5464299917966127	-1.487200770370719	-1.6070686107627432	-2.0678114387517175	-1.757818497070154	-1.6673128974664035	0.7853400816900595	-0.8707595577931659	-0.04166914126672945	2.8623344075709287	-2.0207775387085976	-4.276856960340713	-3.3483935286889652	2.59020264671805	-1.638711379969956	-0.22814851189057853	1.362466549193396	1.2643490458370015	0.583488963862595	-0.5922918903641403	-0.5678658547339501	-1.9178361479856834	-2.9791900812337797	-0.18205221593379975	1.38739624505111	-0.8844443402487872	-1.1354505851727876	0.9687507765737768	-0.36878003345938115	-0.6771393782808132	-0.7276002208137274	-0.7552919424772263	1.30858126895251	-3.4165586408046473	-1.2142871386069503	0.284081117734313	-1.90683095983762	-1.0255164025348549	-0.013699349041293267	-0.01672369214005707	-0.7070691450900838	-0.673530461685545	-2.2699608670737215	-0.3676628812216222	3.659997015690603	1.0787424942949315	-0.28213471896720654	-0.24337917007505894	-0.3454748436259771	-0.547887648132359	1.0059588683616583	4.722643468791203	3.178435084444505	-0.015340906534806863	-1.0742895898652645	1.0186413654695192	0.7110634287131713	1.2529112540033398	0.14354804313082373	-3.093905053361579	-2.956230281949488	-1.6929957737625987	-2.3685685322124357	-0.9868886119488723	0.9005121561017648	-1.2113860546655597	-2.4407058680873543	-2.3288672189278308	-0.7394969788887962	-1.829328801486965	-1.2909032478640103	-0.7255078567024877	1.509107903562366	-0.22654276398512033	4.301169589700867	-2.208391963248397	0.44099737282069223	-1.4383963794629697	5.283009592317851	1.775135730028928	5.517212409786014	0.0
0.7182338415461254	-2.5148601106744404	2.72886506817007	4.554254366030944	10.023088563343181	1.633020081283201	8.57718221241465	12.501184335983309	9.246998644530773	2.0285882937299453	6.498093539760227	6.493124824973226	0.8909715215064622	4.887081141666239	3.4269357587962728	7.844693888937998	22.433193049385203	1.1323065529114757	-0.40168489981968863	0.09467167954365309	5.02706045286745	2.9810988398840523	1.3303905556599298	2.2672173964451545	1.9997352531759953	4.4549595159115825	1.3660028554726897	-1.8547946243834348	5.526465523385621	1.3642401282289407	1.8139722807634924	3.019455313674422	-1.1714732116542912	-0.5850962275180264	0.5420519041366869	3.205781309766176	0.8236153333924199	3.222644759278472	-3.633330923901435	-1.2437409640323105	2.3007375262080667	-2.10739285945469	-0.13812527978327124	-2.1194852281304946	-0.11295695451641441	-1.5288031961768866	-0.5838330202146408	-1.3196241932129988	3.5348647474679997	2.2385030738750404	-0.2494823034930896	3.6540601827425534	-1.0832111577704548	-3.063130222639302	-1.6858212016273424	1.7973158505434792	-0.006917160494086888	1.5110320571691989	3.9420822007418836	1.0218690899289717	1.8612824167857722	1.8907887502282392	-0.6545462742834897	-0.7396184080692975	-2.721125415386632	-1.3604399679945065	1.786572504919349	0.10734829449420873	-1.0761339995549788	1.05325515877354	-0.9003062507520053	-0.6680784010450103	-0.2771452196183179	-1.835769705429673	0.1999371612542554	-3.1287447840177633	-1.8436993046534307	0.1677669566916302	-2.0499194437908597	-1.6775776148870862	-0.6964778329378792	0.4439157081906461	-1.724549353314176	-0.6126168824463005	-2.53931335435656	-3.0807313717280826	5.291444278063894	2.3282848328024475	0.2611458804035051	-1.0352718258291724	-0.01782909255485893	-1.0461719524174966	2.729444441517293	4.485040873578451	0.1434050997098287	-0.9481321087040933	-1.6049371204219172	-0.6678673253226198	-1.9605629885156683	2.021569636317768	1.337118628020189	-0.528449603499056	-1.8337822878242132	-1.4619530312179982	-2.064942357059546	-0.11089686083531208	0.8345877358583086	0.13663290826869862	-0.5589174809555213	-2.069328413955787	-1.9769220604476603	-2.040258788604431	-2.0872747807689342	-1.9809690270374878	1.299708237604899	-1.996230649219437	4.667863925235111	0.46916666785306244	0.8979782736303765	-0.7930966532262771	7.628339489947098	1.8375409866627364	4.372063896943663	0.0
