GlobSig	Background	Visual_IC67	Attentional_IC34	Attentional_IC71	Default-Mode_IC25	Default-Mode_IC53	Frontal_IC20	Attentional_IC52	Attentional_IC60	Attentional_IC72	Default-Mode_IC50	Default-Mode_IC68	Frontal_IC47	Frontal_IC49	Visual_IC39	Attentional_IC55	Frontal_IC42	Sensorimotor_IC23	Sensorimotor_IC24	Sensorimotor_IC29	Sensorimotor_IC7	Auditory_IC17	Basal Ganglia_IC21	Sensorimotor_IC38	Sensorimotor_IC56	Visual_IC46	Visual_IC48	Visual_IC59	Visual_IC64
0.06655371036777828	-0.15826303238187525	1.0961290026240522	-0.631360377232136	-0.9399483319825944	-1.594571462511147	0.6408017037304498	1.687324864044321	-0.2640847324794142	0.41980099291235784	0.5101383629158457	0.3439788647555646	0.42739126380430137	0.8983113389141685	-0.15960465717732947	0.11439168948988838	0.5588319124814487	-0.7154522311517973	-2.039152571811862	1.4076625560711544	1.9860503120237585	1.0776220734856	0.1725859104093701	0.5288686751816912	0.19068238384985728	-0.6666925221647951	1.4650895372138952	-0.4603075350883779	-2.0380383355897864	0.0
0.11968757507902741	-1.0867668500581107	1.7999370879565582	-1.0613476973752298	-1.2005237740985117	0.3749413154707393	1.4966201157004169	1.8688670119405388	-0.3050758647372389	-1.66323702752691	0.9587564303775769	0.0007235428823979242	-0.0883870549994218	0.7036800061095896	0.2479619956429815	-1.2378188823641048	0.5773476751469655	-0.03459316997623429	-2.566142587520934	1.9030993385171302	2.0359115451574326	1.088838358385476	0.7026781722298977	-0.4990243042111957	-1.0721516586242306	2.048210787479437	4.4346128179096045	0.8049207559020767	-2.8233640710653685	0.0
-0.2945736577819739	-1.4260752803530794	1.2841982607648115	-1.7857773043476883	-1.3522151977321104	0.5218754405881706	0.5971875934968743	0.5353752260939438	-0.8537385188983941	-3.438165671361882	0.028390270771413314	-0.5405237946381167	-1.1328955545838626	-0.3828113352458622	1.0271967857466866	-2.0101971749944885	0.0772960758914316	0.6276923472202245	-2.9729265230408775	1.0691644552668451	0.43245520285526085	-0.258724844028398	0.5488725521473752	-2.2380582422438198	-1.9035380960500785	4.285465714188327	5.929290833344	1.3914907608676943	-4.204192973217976	0.0
-0.7261421643171982	-1.2384839121891755	0.45664678685836035	-1.9707917586554973	-0.6606670202328285	0.6186403955772382	-1.5782895042041762	-1.5628377277181038	-0.7413380798564494	-3.6788803803432355	-0.8439571185147825	-0.6792741537580944	-1.8859849671941775	-0.7193062929592507	1.5971017756210588	-1.4288305043996403	-0.21434559391502195	0.5366555460323092	-2.9189382119727996	-0.31456782858550136	-1.8340807243962287	-1.4393884546577662	-0.20613665098397047	-3.4269983649982096	-1.95437949576927	3.1039257210531015	4.341181066371394	0.17776293561591075	-5.871599184375823	0.0
-0.7026038951281453	-0.7752251092615607	0.6631230383171675	-0.9997010410623445	0.7892837977029619	2.840142460034478	-2.772448950354422	-3.1238474227555395	0.5103747960247254	-2.933564813936495	-0.3468065999630021	-0.3914244414038004	-1.7503896825015546	0.3628687872219462	1.2135786268903677	-0.09330818546250474	0.0005716808596268868	-0.11651865802841248	-2.266022576442108	-1.1881225683478478	-3.0990195446761573	-1.4412712320658343	-0.8505549690643209	-3.5166465716490776	-1.449428561905349	-1.1281960599295708	0.3889123250083248	-1.874266507617581	-6.352478139278066	0.0
-0.3549334314257287	-0.38884055301259907	1.753611233279108	0.5132466519449796	1.80036162754856	6.362066692650745	-2.4047093712887007	-3.540511783268163	2.056819216715779	-2.1458493479100675	1.4347615580996076	0.02722833391940333	-1.1723030707190396	1.9443794371527188	-0.10703786393671749	0.5825540119222994	0.1736825092619283	-0.8181546540135504	-1.427969517468244	-1.0367949184637433	-2.9746759701580134	-0.9745970484623161	-1.0651021394156774	-2.9423917857061763	-0.7886306612324082	-5.08836326578996	-3.3937807054371896	-2.8892047917395227	-5.040301955734974	0.0
-0.2231767602756973	-0.30057974985109276	1.9669411363334226	1.1392010421213548	1.2415118032324886	7.6069747426312615	-2.3911111526700166	-3.1560188082518272	2.5545589928307226	-1.1365989100352938	3.1134410008028772	0.4388496593227147	-0.9987075603218531	2.6305671947744003	-1.3944139337003252	-0.06930052031400506	-0.3133621115514689	-1.3806098110729108	-0.8741943172751627	-0.1290007729077374	-2.494580980893728	-1.303240216348976	-1.2171088200709301	-2.29247867634758	-0.1172446667345689	-5.780794163355344	-4.757440295242765	-2.154335390517747	-2.880064476391348	0.0
-0.5087467194607903	-0.42470317822692133	0.09571589290098088	0.1618095536813077	-0.6291489996830794	4.215333130640076	-4.079980098557931	-2.425283589474671	1.5404056222071028	0.8561004184108848	3.2416575010346724	0.8402253758265297	-1.1717648898868427	1.950564245693927	-1.5977651096346974	-1.2269628450847643	-1.156219076069669	-1.762455383556444	-0.40864109141974275	0.8502010263938137	-2.402939180071625	-2.3134525124185323	-1.6250138710534927	-1.510725826680086	0.5978025377023326	-3.178905416188753	-3.4404715234697223	-0.6975548191520858	-1.047684682051134	0.0
-0.8006142723876528	-0.5144929889833714	-2.7277670926811433	-1.5378994461916795	-2.3085288423229664	-1.972657453317382	-5.686205208822322	-1.3191659938952796	-0.20606367310022622	3.3931497918369824	1.450077066275872	1.0207261960599237	-0.6994947050201015	0.5755965818200306	-0.6282901818956399	-1.5192602442064536	-1.314834388603131	-1.6369121884677895	0.6509731088042977	1.2981012425363687	-2.1082490833579266	-2.492775711884775	-1.9370983261467236	-0.14286594685251103	1.178603460333088	0.2002263643453127	-1.0716238460290342	0.041700572045820374	0.24016260121487595	0.0
-0.6551713742917264	-0.4603562698084162	-4.064617344050284	-2.316103967857937	-2.570901476148698	-6.62315779260885	-4.220390829125798	0.2093384222587933	-1.6297860557465058	4.546438904902537	-1.4247966994391916	0.6138755047303368	0.8020553825344559	-0.5634417259309884	0.5932280405680779	-0.5570476554352322	-0.30436122572769564	-0.6904513396576518	2.4095975544427546	0.9668041270553142	-0.8326133087503951	-0.9571584029591103	-1.5691226738528259	1.7381829532997726	1.1921523311263797	1.8604483037563087	0.42288502379526177	-0.27968705937382765	1.2260566117355214	0.0
