GlobSig	Background	Cerebelum_10_L	Cerebelum_10_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Vermis_10	Vermis_1_2	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Angular_L	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Post_L	Cingulum_Post_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Frontal_Sup_L	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Sup_R	Precuneus_L	Precuneus_R	Temporal_Mid_L	Temporal_Mid_R	Angular_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Mid_L	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Mid_R	Parietal_Inf_L	Parietal_Inf_R	Parietal_Sup_L	Parietal_Sup_R	Amygdala_L	Amygdala_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Hippocampus_L	Hippocampus_R	Olfactory_L	Olfactory_R	ParaHippocampal_L	ParaHippocampal_R	Rectus_L	Rectus_R	Temporal_Inf_L	Temporal_Inf_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Vermis_3	Vermis_4_5	Paracentral_Lobule_L	Paracentral_Lobule_R	Postcentral_L	Postcentral_R	Precentral_L	Precentral_R	Supp_Motor_Area_R	Caudate_L	Caudate_R	Cingulum_Mid_L	Cingulum_Mid_R	Heschl_L	Heschl_R	Insula_L	Insula_R	Pallidum_L	Pallidum_R	Putamen_L	Putamen_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	SupraMarginal_L	SupraMarginal_R	Temporal_Sup_L	Temporal_Sup_R	Thalamus_L	Thalamus_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Fusiform_L	Fusiform_R	Lingual_L	Lingual_R	Occipital_Inf_L	Occipital_Inf_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Sup_L	Occipital_Sup_R
-0.7715320361104636	-9.661098759907942	-2.962736019721398	-6.192411412795384	-4.8529925834048875	-2.814003432642168	-2.842999751010211	-1.748247813852504	-3.7988155272456017	-6.980955319185006	-1.1569667180379233	-5.79603034134918	-8.542696215212345	-8.220451635829473	-3.118168653467217	-2.4530435111248186	-2.8700813912293492	-1.0564619821363497	-4.895736966146664	-13.359562516212463	-17.09072458744049	-6.04432343400043	-4.2277003493039835	-0.7965416168684468	-7.7902164017712625	-1.6714736367530614	1.6057177384694417	1.2157981523984596	2.268272899205868	4.760770377090999	1.335788415979456	2.5224794870928715	0.147352138113591	0.9838758099257298	1.2632092423175199	0.4585949583000106	3.1756851123422565	5.363866902426595	-0.10202065724672453	-1.2196681143226797	-0.2418058272782089	-2.0125369039479266	-3.289127604696303	-3.6639052014459264	-3.5629763792985902	2.3521449001502663	-1.3372325670312752	-6.530743324606236	0.16671084891076499	-2.005127499487113	-2.3864378055615214	-2.222806600664165	-2.4398764527765255	-4.446749635754114	1.25845197424656	-3.928372879304792	-5.983595878463238	-0.07082692228030157	0.39986407965550136	-0.6114880284657339	-2.8982690010124292	2.462147595790716	1.1234788680687928	-3.325982277541339	-5.17697975772259	-2.8367350368051354	0.19896542941746503	-2.40262907429938	-0.9810462651998109	0.7215666384138959	-2.840181821995768	-2.493330734260116	-5.600953866466344	1.1315623942230428	1.700730217084036	0.6166957492159654	-1.2083825288733485	0.17934896029029157	0.4389945887074601	-0.6809323532580738	-0.2789308741439501	0.14901478747850744	-0.035016156571066895	0.03405418027849758	0.6235449811709779	0.5364664307607884	5.382415534380605	1.2131371657396186	2.7830179184744717	1.1490884801208745	1.2979267109185457	3.9235223941504955	1.7881048997057314	1.8437193352729082	-0.3724255483287076	3.3751626712065645	-1.1619750300798037	0.34683810821489286	2.335736163337244	3.0209809675240726	2.5801663308657994	2.701577755281838	1.7496586275946022	-2.6368956212385024	-1.4991974563870047	-0.014674771245163266	-1.0636858073504347	-2.9948362835400455	-4.622351429269092	-0.6683766935282502	-0.767202419673021	-0.7546558985333951	-1.4367020404146564	-0.8133351643766404	-2.7415145259294587	-2.226447234329368	-3.4365893671373753	0.0
-0.594571667942548	-1.8146007794600267	-1.4476709824341993	-5.255217050512631	1.8009237051010132	-0.6606115434777492	-0.3607994586927816	-1.39809660980744	-2.1627072208501823	-5.952456808403919	-1.5811399618784587	-5.172059876186484	-5.596094039014795	-8.336050281458991	-3.650183880877857	-2.3435790354785864	-2.0338087036110024	-0.04827651292119058	-2.401270221258429	-21.54297375679016	-9.128807067871094	-2.8889110712334514	-3.809807158766254	0.061967716497533465	0.727532806219878	-1.044246361021278	0.4196630245356849	0.4912193889104867	-0.35342112687917854	2.060428315613951	0.14674740847614076	3.619860421824164	0.46994765681685297	-0.6886111478392116	-0.5183430026396821	-0.004012434879994823	1.1415282974323386	1.0397200448438526	0.4199826734709657	-1.2050158280725607	-1.04325412334827	1.0412072345112147	-1.8375981297776185	0.009979565285823562	-1.6950701838802724	2.36105695687777	-0.8273818544612443	-5.659468382062604	0.6808329642908122	-0.14376008180832422	-2.3776043994525042	-2.2561873065569014	-3.6285116219516897	-4.440909726505584	-0.8903273169587298	-3.320107194264073	-4.96238364520832	-0.8181719986138908	1.1476286441200123	-1.3391969776772834	-4.119587900355841	3.441667821353827	-0.12829680855457598	-4.064731885840622	-5.395939279327189	-2.371405075722878	-0.188622063058226	-1.6432141993659504	-1.3803880392164067	-1.1471437111179879	-4.284584955511422	-2.5454017657337458	-2.8787799102368115	4.523354161353338	1.376479498410629	0.14279604482818659	-0.4430918630315076	1.3394642034450313	1.0444320526950788	0.6227072097297028	0.7587881376625787	-0.41049148339400254	1.4009661993038827	-0.392249011623314	-0.2228440497484472	-0.716924383171732	7.328832606182379	3.5353068673405152	2.0013497295553115	1.0707312744339192	4.317608177661896	0.031050074845552444	2.53317460499923	2.6156115226899783	0.1679182759175698	3.063033901995457	0.17656842200285375	0.418279172323252	0.44353838840478593	2.6471394108928585	2.602510566867939	2.732088604192363	4.1237206801039274	-0.8589653385792336	-1.430124410465064	-0.42837065808696323	-1.286095435603669	-1.447567315710647	-4.290612376934989	-0.37400806000284165	-0.6055064641082516	0.3725162029388498	-1.2740353129563793	0.4419346181178798	-2.1201079046857263	-2.19928328559867	-2.967265409332785	0.0
-0.3081845973653154	4.998761158723098	-0.19128980315648592	-0.32406211644411087	7.831846313043074	2.0794654467435025	2.557892381795682	0.20813732969296064	-0.07632841262654916	-3.3385632704747352	2.0950945099194844	-1.6918321148429103	-0.9652842262929137	-4.589616644938113	-3.252663714861548	-0.6875539179292829	0.27833439230042345	-0.13885418637776786	1.1925007346340202	-14.565134048461914	9.348491549491882	1.640899491050969	-2.670549682071132	-0.31144337443744435	7.474196842423192	-0.22239620383214026	-0.7754645637942083	-0.017241483766444122	-1.9797188326716424	-2.332218732152666	-1.212675480392796	1.1002072475402427	-0.14028150862663663	-2.0393488947403333	-2.0268447313414577	-0.9895672429243678	-2.3282708658767546	-3.5023359177257154	0.35129472463000794	-0.9851180173124278	-3.0836350913466837	2.181236877870024	-0.06607042594159342	2.4118358915976503	1.0816735341370711	0.7975073101195022	-0.8711454863082772	-2.184204132586229	0.6538443183186047	0.8080565417254413	-1.8610467756234264	-2.255704212160486	-4.5969699931702594	-3.566107888805105	-4.727630821306531	-2.088037836453916	-1.472699369341135	-0.8030073096289634	1.2054068496258095	-1.364098989392643	-3.322069260255935	1.7869876806552594	-1.797340571307219	-3.2563966959208046	-3.658210187208849	-0.46044070762368516	-0.958355305019928	-0.8892508601043491	-1.591823596394452	-1.3220432691394965	-5.271179165247956	-0.44169525844408264	0.9263287927392575	4.159036881866909	1.2938417979216172	0.8278726319402037	2.6939444607550946	2.101998085763752	2.262908948694424	1.7258184453245824	1.6155096268373161	-0.33532988651237194	2.2383941648446997	-0.08609900655212745	-0.8141989326991496	-1.221603614334083	3.6437415445552155	2.2842812312060388	-0.7943542420641699	0.0019975898687467266	3.638975575566292	-3.0112357810139656	1.2710960334475665	1.7532894158294434	1.8347300060791896	3.0450410580307974	1.6550174595971987	0.5230311134928152	-1.848152013901056	1.1603077815850498	1.4405043403483775	2.0398460863635126	4.307095633178461	1.5766597198203982	-1.0812400484398481	0.4158235259796723	-0.32310536582218974	0.40043837194507187	-2.1847064361579758	0.21532294294052573	-0.08433722269076567	0.7255896293800553	-0.2525272774153329	0.343830579509332	-0.964876220529076	-0.9777045389859095	-1.0815052926879039	0.0
-0.3072018313792464	5.105763380344097	-0.5962662628063788	5.411385655403137	9.159478946165605	3.0169913227211183	2.616431468864903	1.5416388529352845	0.9424947909138673	0.11234113025037866	6.848811602592468	2.8683923744750253	2.165067894384265	1.2753697527667223	-1.882931565916216	1.2234738999767238	1.4594197993057176	-1.3117822613788461	2.9271497196517884	2.926156163215637	23.681251049041748	3.8536580807488896	-1.6519255330485683	-1.1147278179140652	9.525675066643291	0.03068321885414494	-1.4778575876840587	-0.06620679864117616	-2.1945391251490665	-4.029905098197716	-2.0176879269105417	-3.3430878140760543	-1.4940782331070432	-2.365514389877005	-1.906296610055513	-1.2899336262877281	-5.121721475883175	-5.019602808733249	-0.5326027985494066	-0.6406728386924436	-3.9272884742976144	0.9809823722233263	1.1482870095507216	1.861402506638657	2.769834412535327	-1.4754248741481926	-1.861719087770686	2.2748428519173967	0.5226294940331351	0.17257456468694188	-0.5220598731113156	-1.900999154339279	-3.93237988700347	-2.08683609201553	-6.747354273389026	-1.408839947313132	2.3408867575600745	-0.25068387892523797	0.5238013159852989	-0.5423767570974668	-1.2708053309470415	-0.676680958423859	-2.2117086882010484	-1.4528980269825378	-1.0567737982127365	2.034779128815056	-1.4799704617780187	-0.9223028354979349	-1.106297131218092	-0.9540773221152894	-4.4896397438542595	1.8450945330427049	2.8754732981860207	0.15210425286065965	0.2770185341774407	2.0841378762688434	4.762814363208386	1.6187931205810702	2.59487427323148	1.8737000444621863	1.5474420404953646	0.6536699328436584	1.588768774184628	0.22514227078923213	-0.6272699259931133	-0.45320737075106676	-3.220981165766716	-3.4069170294136835	-4.19358289126418	-1.59892478402547	0.6467257142066956	-2.5755650177598	-0.7471089264288305	-0.8475173695411297	2.25632626687487	2.67967234466952	2.108617973665791	-0.3050400491411749	-2.934012087096882	-1.4035529605995405	-0.9203773855446951	0.2909508814762642	2.186134118281427	2.163748870996726	-0.662234741565217	0.5262666584389044	-0.10107496433744305	0.27535436638035216	0.025951460732261563	-0.5442319739325697	-0.8862408317625523	-0.38683690320028635	0.3812775633808586	-1.4181451872812276	-0.6153389411841252	-0.18569895013102464	-0.23581479704289726	0.0
-0.37697086633548577	-0.15782446127671462	-1.148179714496319	7.463173747062683	5.716580277816816	1.8840255108453445	-0.5441268035210669	1.7199965128675103	0.5747966402798991	3.8679788807976845	8.08112587928772	5.772973699151602	2.724413771859624	5.640819368726116	0.5477822395796711	2.132968539637803	0.3858319674454191	-2.1741864104682556	1.825988855483857	16.238187789916992	21.610862493515015	2.4761930615438716	-0.4210124171128677	-0.4249622891930973	8.146713029731202	-0.17175172164457517	-1.496867531560587	0.08634404710765127	-1.5641749078264604	-1.3128747812846475	-1.8510426452038464	-5.689191375628002	-2.2412793975002985	-1.2710862849970632	-0.3408370030375061	-0.17203661036976187	-5.012826899276506	-2.66706886382197	-1.2243670693819302	0.014524177343957754	-2.292939501138508	-0.2491530855133962	1.7160693453161755	-0.0746664373896254	2.734589783770461	-2.4685629786126198	-2.628522504459728	5.171593513629842	0.811914582420419	-0.8583020452547956	1.138292152050537	-0.7401501055115758	-0.9994617725534393	-0.2083746131430281	-3.41055709559743	-1.052279506894675	4.088525642901659	0.644158415894472	-0.2526880620240137	1.024347316764005	0.26409810167761183	-1.8056516708471837	-0.8498276264812702	0.4424122421919894	1.1760549573944166	3.4778799288863436	-1.222033813773938	-1.3303596560640234	0.04256614962642037	-1.3955944342182038	-1.5918333407106071	2.451198843618234	2.3497503709128433	-3.3002193069883754	-0.934904023105184	2.156811059255835	3.1681100025585076	0.21556511461727154	1.3621085706462221	1.26946577953394	0.7898417808010545	2.001191914472999	0.07858015262130377	-0.18360445020245572	0.4003970438230132	1.1220761821621719	-7.7162999615949746	-9.910069884925052	-5.467566548610356	-2.1914332684029563	-1.5132692530751228	0.4311468228697777	-1.454523087683368	-3.030530658459043	0.060438185061017675	1.0002604192804272	1.4762218809115017	-1.6280218641616797	-2.0076905554875535	-3.500320020926202	-2.873017556104357	-1.9094976269435593	-0.7073022126540786	0.6194479376403346	-0.08167314972905886	-1.002664664151645	-1.1035908404933779	-1.3158234632923618	1.3001364499913248	-2.2345735480988784	-2.4297759748422183	-1.845897519754887	0.6499167302803647	-2.7413808110271627	-0.750382970527623	-0.30351086419874	-0.666435866419113	0.0
-0.019702099657437237	-3.377750717676603	0.116926541695228	5.750574804842472	0.968389857899059	0.37735223910535004	-3.693561068183044	1.375658051044281	0.049031950944542484	6.8181967756857995	4.67606307665507	5.690372734610896	2.2401683691635053	6.435155494990996	3.640231746072705	1.960842616024748	-1.0320780539775596	-1.2878935482091534	-0.19698985368013383	15.865616798400879	6.332514047622681	0.1549978398758432	1.399155838835624	2.169933122747085	6.49434674889953	-0.16894039489979884	-1.0265683311178828	0.17024280564694466	-0.18880314826965333	3.6082866958209445	-1.156012784358528	-3.776512948221954	-1.5107378335769779	0.685928415373422	1.0913740799665221	1.3380406798319744	-1.743686227844827	1.2867960954705875	-0.634188339786811	0.9200203060783972	0.6134357554128933	0.5542760415191061	1.6485422092942696	-0.7535522819581357	1.589836972263006	-1.3004679896903504	-1.6370388338696364	5.2133365136678105	1.2460666794225068	-0.6922726348206332	2.141737326221137	0.7958157404380686	2.663213189856466	1.9000121662987675	4.774380107478398	0.029413650289547344	3.212987621948123	1.5891366298274912	-0.45805185487301187	2.880256454351467	0.5567075149753155	-1.3968320786952972	1.145250372397594	1.6863013653300043	2.5168082473779116	2.922236197311944	-0.46726251507327266	-0.9844493209726062	1.1141993005450839	-2.1305675341727888	2.1268101789828004	1.6104462447952717	1.5943255454516239	-1.5997601264999026	-0.08563962881847964	0.12193866556798907	-0.9533738177098813	-0.9264175298305681	-0.5973194916437312	0.4500002477160364	0.061978268835851	2.4407153064553775	-0.9005947743906922	-0.9323636266141156	1.5639706268474194	2.128055690390563	-6.437928750234492	-11.961897286875494	-3.265598848934716	-0.9653928794352145	-0.5794269442558289	2.755909422878176	-0.3821654497063096	-2.6013546447791804	-2.9948226455191618	-1.6730839817262277	0.6101452041209512	-1.9909695849116695	-0.06620781932877244	-3.231103108932137	-2.4702956723283713	-3.0944448805345997	-2.63089697266537	-1.2058205180451533	0.3969945390191343	-2.5054536792864597	-1.729023999461022	-1.5028832399317094	1.87384548338973	-2.80164181387209	-2.3422437702520535	-1.8832612678897185	1.5675281728467634	-1.5711181806033074	-0.0003261008956866671	-0.29439337562680956	-0.7298438956707038	0.0
0.8095347822251157	0.7366630114041842	2.4713505598214955	5.158604313929875	-1.6653701615604488	0.12788441087772598	-3.4350975519628264	1.4738832478677588	0.6663319192356414	7.320975946532072	0.07160637378692628	3.65770125314955	2.670739183202386	4.876478384106846	5.8161876515762225	1.5841000080634813	-0.13308823464767022	1.2620780203628437	-0.31463237750259315	5.732837557792664	-7.388486534357071	0.5177082489852024	2.995094325273268	4.757572874426842	6.177396608723535	0.6072249985254795	-0.4343724843453277	0.19647288468631008	2.644481657101558	7.297909503323691	-0.8432531902980474	0.33923913594475363	0.06728405774801328	2.0821357671267595	1.0505085811306611	1.4143102258174738	2.49546768432578	3.5427400244754694	1.0894077860773255	1.6001012167808684	2.804217592789437	2.626137993057792	0.7260673487589834	0.5719483936747367	0.1930328385520076	0.7741680736239953	1.1230779951515277	3.4565083284053157	1.0015541826470746	0.791833042359428	2.029711620210065	1.5515485281352275	4.128377992321887	3.7884115082152348	12.513442853601967	2.0235961306963333	1.2904755260050296	1.9388828395318438	-0.110310608922536	4.112995357579225	0.6567363675373296	-1.134438138646193	2.1435831235005307	2.163443139925295	3.1698224628855893	1.099788886964868	-0.11157641103086265	0.5616551112290619	1.3596284317285157	-1.567522707153446	4.437336673510486	0.9940165627932718	2.843735266229801	4.94175158228193	3.5501348497503895	-2.7403334836548514	-3.961869032694659	-0.9674036223498499	-1.8822312520317188	-0.40111693260432396	-0.36581098355654573	1.034780672494916	-0.6410270392678786	-0.9138993302883666	1.8349117807570905	1.47242536994237	-0.8082993394311737	-7.366863813732976	0.5967375928007844	0.9451757862421745	2.718103364109993	2.191757964901626	0.8981682290846014	0.1955032172058359	-3.6762374651928744	-3.585556060938937	0.09585550283541495	-0.7126376677500574	0.9062338247058097	-0.34033651686618177	0.45499104945078594	-2.159810606276662	-2.8874152530737915	-1.7752822226376375	-0.05728794857194381	-1.6609917889800991	-0.5533975630998611	1.3458553289899506	2.4158123459396417	-1.144125088002069	0.33190408300321833	-0.13823328161093054	3.3265218142299884	1.5518032290979251	1.9032235533836508	0.854595416802026	0.5567839799085491	0.0
1.466613781274878	8.491068821686964	2.9596625107985277	8.916700258851051	-2.1334973737936127	1.1141707227746052	0.1313157980912365	1.7190985197334416	2.170028739624398	4.656049780351551	-1.7774478832880656	1.6522460119816864	4.0110097031363035	3.5359485194844713	5.082572951422048	1.5409324692172857	2.9134736262371437	3.6175723233311174	2.20831570872529	-4.098201721906662	-9.313450574874878	3.6579658505709274	2.7607626407857864	4.855350564507877	5.75908691574026	2.1713152927102395	0.04819034477978042	0.2769239920698389	6.601600435146919	8.02099655866623	-1.233477550337988	2.600879835931206	1.1776959960488478	1.775722272147465	-0.2102630580254043	-0.32681950798119436	4.818342503908911	2.6187620807926923	2.516366953508825	1.6009881252121896	3.743191093244226	3.291168114442504	-0.9739332202801388	2.3068450939926235	-0.931260631611896	1.7482575558433657	3.6748472523744686	1.9407302844414458	-0.18028201881263936	2.165743457953687	1.2683183697926015	1.0577909236134355	1.9379264410640218	4.76874347585947	13.7040168526696	3.6511834044902285	0.2173603786667809	1.0052199474898458	0.08679650569984947	3.703946342522448	1.8087208167864726	-2.3974109011200757	1.538080088603191	2.2645918028492504	3.395174567147598	-0.28361770674723	-0.6665490945396216	2.3936314087937562	0.8391500008150237	0.49275119301486525	4.039656125522893	1.3839714783937374	5.270474669851845	10.199194154569081	6.919135924870685	-4.053525388102264	-3.7233056939386446	-0.2129473023646052	-1.946131723342327	-1.2734827729553062	-0.8022433449474858	-1.7380877022456	0.4011952440807785	0.25577584142778437	0.8326003379410222	-0.3994981662597336	4.833180509288521	1.009428521682476	2.69719324932597	1.4636329140628321	5.05311344563961	-0.3579025026410818	0.7403266973454844	2.79654234406576	-1.0283043533563614	-3.356955450164472	-0.39552867207916	1.108232779604824	-0.05383074797048104	3.0957215522609043	3.645746632046503	0.4694058829691352	-1.9281874764812448	-1.5730303792562874	-1.9710819613158939	1.3006409960476184	1.3980322766068736	5.1884392275735065	2.9681096656362436	1.2396729954155574	3.169428470257956	1.7311721706732375	4.393594874699991	3.829123691962535	3.29756617133123	2.558378728949243	2.1667606566722193	0.0
1.2193927700730947	10.192569177884321	0.14843924228961652	12.864570299784342	-3.327635418285023	2.0084504698552608	3.6022050188621506	0.7397997968243933	2.900897254214239	0.20369323970455872	-0.6731943498055141	0.4583153859214875	4.153476502831009	3.1094153515868266	1.0788187579931439	1.261474886317185	4.749824961683001	3.648664584954265	5.0193794568492605	-9.389573812484741	-3.27884578704834	5.364616278397	0.004208676276668426	1.7045366764068604	2.602581407184954	3.792422716189357	0.39234894608344995	0.31047923384305043	8.877636473912458	5.996155902530465	-1.6025931974252066	1.295823206354801	1.316579113961623	0.09609346618241904	-1.1789851210018958	-2.074148226127819	4.020675461917973	-0.1761635002635774	2.2414451197226657	0.9880989376606062	4.26598980326943	1.2534052670169413	-2.5418635749602845	2.6967059342427686	-1.4703675256746391	0.9700816912397902	3.768848638011774	1.3803246129975943	-1.4621978248020888	2.19402069679151	0.6515866859825616	0.41227704401199633	-1.8627471910615272	4.4726327659284815	6.8135406534846235	3.4771217392865292	0.33012088790535926	-1.1070715913421099	-0.49061041222564106	1.3929396833401997	3.517472874994079	-4.458701742765231	0.04818904743744777	2.251484971138693	3.0416847477554456	-0.3059142325586135	-1.557375716385634	3.113027519777327	0.38835249101845526	2.1668157971444284	1.9110798560596745	1.7283203075672928	5.593129706890624	7.876995256968907	5.229991406202316	-2.8813394665272094	-1.7230254665974083	0.2527708570120079	-1.4165179533111614	-1.768083887140232	-1.4121959515696418	-4.083353666939598	1.301441121482007	1.534264788664634	-0.6691230465152157	-1.6885439026113533	6.893160336157855	7.598833856911495	1.5550603747590264	-0.16416343692930993	3.491844743490219	-2.059561502188444	-0.7099258254237354	2.8411026421740564	2.248947341864308	-1.6904763292248657	-1.437398725760853	1.6965499179731858	-1.7837377040252815	4.225520624119173	4.172359113468526	2.9982136804156188	-0.6874735722002762	-2.144443116306914	-4.559984111700148	3.1359913245138555	1.430351978562478	6.174593133180663	2.9336443203579448	1.5531513897111138	2.4873780130766905	1.6793317915108361	2.956305325820839	3.0621837905830684	2.315423684209123	2.9140971352213194	2.3664828899570485	0.0
0.05577722662744601	0.8623057695535513	-3.5901511999276967	9.163275236884752	-7.129862592978911	1.7351346421959017	3.973563108826056	-2.0260862084355074	1.6465449352876398	-3.369104193229424	0.13621482253074646	-0.7430170133565236	1.187717837069861	1.867213990728734	-3.8961256226977787	-0.14814619835213585	2.55675181873581	0.9674477427186425	4.850835355714133	-12.810469388961792	-0.27772676944732666	1.6551030032012775	-3.9522314533110587	-3.0561639000387752	-3.6842302685534514	4.250851376868278	0.5597340522390424	0.012781443946723696	6.2273190044439755	2.01428918668202	-1.0397185802481275	-1.3705466740057433	1.0647420819888833	-1.311502589846698	-0.6460772050566195	-1.6720413133253935	1.363154664582057	-2.296514823567122	0.23387320586595178	0.32103578546570505	4.747614376738592	-1.6827390312813642	-2.650165444942325	1.8061059016802095	-1.1539230019681983	-0.4595055987208182	1.190495199593138	0.6801571256068887	-1.7040542336246556	1.2710644785452772	0.5792046474465697	1.218105178478077	-3.1819811309264496	3.307202807766326	-3.3965983791503964	1.6284290623104523	0.5496446100994945	-3.132531935590824	-1.611312806895324	-1.7279374807492478	3.793188847386493	-5.120490823227626	-1.2277256066982563	1.8927675304161449	1.8434803864949352	0.28687810200616853	-1.58797655597977	2.300957396871506	0.7022017139539335	1.664025365038121	0.5988925958501882	0.7142571052074009	1.9830791711700049	-1.5965392802442824	-2.948458788506055	-0.76804509576292	-0.8830651960104977	-0.3228841914275398	-1.1408288428014735	-1.242286254539125	-1.7458941438983024	-4.309330490296301	1.448558571761933	1.4807442230921166	-1.3842295246376168	-0.9790821214315116	4.461789858691833	8.45358524343063	-0.7807191734327309	-2.36586669886706	-1.4296518415212631	-1.06895412504673	-1.9237382273204664	0.2912946629063415	2.662329557320724	-0.7607018547643702	-2.777055182865953	0.5713680164594399	-2.1146172050679666	1.8768929847689673	1.0345805658355731	3.664617667656119	0.025683196678839094	-3.8701542084444465	-5.9881780336108354	0.9339238244044309	-1.6545033176870723	2.8214585438297988	1.9313765161634324	-1.3884950206955393	-2.486329563628309	-0.5638403273874619	-0.793679038257969	-0.10759984421718805	-0.8115511446137184	0.6614254299285156	0.7588613860760675	0.0
