GlobSig	Background	Visual_IC67	Attentional_IC34	Attentional_IC71	Default-Mode_IC25	Default-Mode_IC53	Frontal_IC20	Attentional_IC52	Attentional_IC60	Attentional_IC72	Default-Mode_IC50	Default-Mode_IC68	Frontal_IC47	Frontal_IC49	Visual_IC39	Attentional_IC55	Frontal_IC42	Sensorimotor_IC23	Sensorimotor_IC24	Sensorimotor_IC29	Sensorimotor_IC7	Auditory_IC17	Basal Ganglia_IC21	Sensorimotor_IC38	Sensorimotor_IC56	Visual_IC46	Visual_IC48	Visual_IC59	Visual_IC64
-0.7715320361104636	-2.413780429111552	-2.0809083518899616	0.100145794266048	0.15633242634008196	3.5330303164403314	-2.2976339450706162	-2.698272011218882	-1.0185724785245782	-0.7647138377726078	4.0483904233923695	0.2210630425472847	-2.0586945307760462	-0.8164338855923732	-2.0622802305859933	-0.18445347897581113	-2.7446484018777313	-1.1916846706228361	-0.7454356354822431	-1.5295480460771702	1.304163150705917	2.0027907369886684	-0.5251602349259138	-0.49981498693673454	-0.6857521394757848	-2.723057607809168	-2.5136659577113534	-2.0247053780441266	-1.5046078275061316	0.0
-0.594571667942548	-1.1115935728954305	-1.4550726794704119	0.009009575564644788	-0.7702593729328435	1.2881146881536922	-0.17419677328313912	-2.2596366569693935	-1.3297556544030193	-1.7182183699250222	1.7905482073316354	0.1845369088469827	-0.6402844440541651	-0.7231541604294526	-2.176783484802509	-0.5556307593117662	-1.377522851402228	-0.006705352923323436	0.11893127775222594	-1.2652480560821866	2.1976083401883812	2.173919643025657	-0.026326708342166386	-0.8327090234123508	-0.7850687385238172	-0.9605657365044864	-0.9126550689169014	-1.7154642569993785	-1.4376261139591897	0.0
-0.3081845973653154	0.5093761739308174	-1.084293398851243	-0.6060318762243252	-1.4430281135590017	-1.7596874904928121	0.9373182640333164	-2.022942734910245	-1.7335720627742162	-2.0940671124249697	-1.1031461931216364	-0.29841104622727355	1.1653021341223364	-0.4767406792997529	-1.6211913923393062	-0.6227075239962131	0.2462055493121479	1.259366644173346	1.0330189166746977	0.13476486430742834	2.522407875647989	1.7306117307481925	-0.05018421219334754	-0.6055144304961175	-0.6203709333092331	2.174180533461234	1.620959548383395	-0.5751916988942302	-0.7825302243497807	0.0
-0.3072018313792464	0.6263341823652069	-1.3631962394547	-1.490017112536608	-1.512820322213149	-3.5888440478498076	0.17974943944601995	-1.8967820761449878	-1.362558418398536	-1.7136532566070557	-3.1985933581536976	-0.6131447077016953	1.841315311809809	-0.10879724878708237	-0.907638610253073	-0.4654055682434734	0.9378427733660888	1.6894309217012513	1.3058176312699876	1.6648569176194525	1.7571722097121751	0.04363334668138787	-0.6527929709984803	-0.09322239593627979	0.10357143258025343	3.5448864905272646	2.031194494571537	-0.05593886690258306	-0.5984069875875967	0.0
-0.37697086633548577	-0.5400250589144641	-1.5358840128684468	-1.560667755101076	-0.9096148084367522	-3.1870949728810065	-1.1303088684035087	-1.1288690239536507	0.0271628850038994	-0.5174839020609856	-3.453569668548122	-0.10028308904856617	1.2075722544313527	0.3770486197818067	-0.19321067085426197	0.008559965165063953	0.6975474007108141	1.2589018050438432	0.968394684854127	2.104950616814954	0.40165450236858374	-2.1230802062712404	-0.9808500214791013	0.3226214675830633	1.2329707522319548	2.087407127828233	0.08550285711486376	-0.32558999965034374	-0.881110785731814	0.0
-0.019702099657437237	-0.9571254917562044	-0.7097517197230553	-0.09871673467108003	0.02877954763321369	-1.1370909759837615	-1.1079089636808852	0.6736992984347251	1.5956255058758186	0.9676654587686062	-1.6845775464893074	1.013734705022032	0.34416161826335423	0.8006911696526784	0.7519945269003626	0.6948695907770559	0.3765377218180187	0.6117161019185547	0.5151946068132348	1.1058901019162883	-0.575578630570329	-2.9577796928636295	-0.2518197270959803	0.5129464829149428	1.8192908030402128	-0.3101527238482683	-1.277326906514034	-0.2963932009647387	-0.8747746917437563	0.0
0.8095347822251157	0.6804507867043449	1.0327648994170964	2.227216737287998	0.73332474615802	1.2969870950715743	0.59011491994109	2.8076280642319515	2.248466888402716	1.6084806952863933	1.258473794026401	1.691090929520802	0.1972883637903749	0.9382898187274604	1.9023392348151187	1.069238718524123	0.5775819441774528	0.3450360152824108	0.15261426708322143	-0.48769918790438654	-0.7956632107928602	-1.4180032861955951	1.2297979332466833	0.5676425786122214	0.920319905838791	-1.1892462998224669	0.39873874893426214	0.7221250374040988	-0.5135954375317834	0.0
1.466613781274878	3.0789099765684784	2.640450784427136	3.6996638703078535	0.8239420849114599	3.2084529080608744	2.475040382241079	3.944895333705008	1.749781769019611	0.6061628409773111	3.671672791018634	1.2066587422166295	0.5546516830126266	0.7709666724624143	2.59434924280711	0.5971612739056372	1.0219028649912647	0.5151077356441616	-0.3681596725771521	-1.4657704854605795	-0.7700338195442941	1.3701109735829338	2.2420969855166684	0.5725832599422357	-1.1373433105122024	-0.34388004539601774	3.7022822057643463	1.8670190142597793	-0.8542994585716062	0.0
1.2193927700730947	3.481503450649454	3.093357914559881	3.0223464930473085	0.40361716467865033	4.137864956808067	2.9168632030309243	3.3619911783295486	0.8555266262035688	-1.3995090803284198	3.824776669661841	0.01604333172807314	0.5236795353966571	0.46761617984077475	2.0973239686824314	-0.5967101179647072	0.9778440523636159	0.6592871296455575	-1.1378228009865636	-1.3799516735808914	-1.1669860414701243	2.82988661022879	1.8622816714592636	0.561714056205631	-2.6618606791249197	0.10641862325075366	4.434853433780656	1.5419640982215352	-2.721337595076195	0.0
0.05577722662744601	0.6933879795316169	2.284977414991735	0.510497331401032	-0.08012344725430012	3.6945188772527273	1.829559913709724	1.6342593470149507	0.456348651521174	-2.4967617396671673	1.259504530758024	-0.7112523113650991	-0.18110147727542433	0.1579166932933738	0.5856099154954436	-1.648400095135657	0.19685756065304608	0.21574363606668062	-1.6270950301040827	-0.7833151560964715	-1.968520467158337	1.3092889363059628	0.39586404829945504	0.6191808960213584	-2.1503430527019978	-1.6356157737755235	0.21842677341347547	-0.7017636545732778	-5.224608346237269	0.0
